municipality,group,variable,month,< de 1 año,1 a 4 años,5 a 9 años,10 a 20 años,21 a 59 años,60 y más,TOTAL
ENTRE RIOS CBBA,sospecha diagnostica,mordedura de serpiente,2014-08-01,0,0,0,1,2,0,3
GUAYARAMERIN,sospecha diagnostica,mordedura de serpiente,2014-08-01,0,0,0,0,2,0,2
MIZQUE,sospecha diagnostica,mordedura de serpiente,2014-08-01,0,0,0,0,0,0,0
PUERTO VILLARROEL,sospecha diagnostica,mordedura de serpiente,2014-08-01,0,0,0,3,4,0,7
PUNATA,sospecha diagnostica,mordedura de serpiente,2014-08-01,0,0,0,0,0,0,0
RURRENABAQUE,sospecha diagnostica,mordedura de serpiente,2014-08-01,0,0,0,1,1,0,2
SAMAIPATA,sospecha diagnostica,mordedura de serpiente,2014-08-01,0,0,0,0,1,0,1
SAN BUENA VENTURA,sospecha diagnostica,mordedura de serpiente,2014-08-01,0,0,0,1,0,0,1
SAN IGNACIO DE VELASCO,sospecha diagnostica,mordedura de serpiente,2014-08-01,0,0,0,1,0,0,1
SAN JAVIER(STC),sospecha diagnostica,mordedura de serpiente,2014-08-01,0,0,0,1,0,0,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,mordedura de serpiente,2014-08-01,0,0,1,0,1,1,3
SHINAOTA,sospecha diagnostica,mordedura de serpiente,2014-08-01,0,0,0,0,1,0,1
TARIJA,sospecha diagnostica,mordedura de serpiente,2014-08-01,0,0,0,1,0,0,1
VILA VILA,sospecha diagnostica,mordedura de serpiente,2014-08-01,0,0,0,0,0,0,0
VILLA TUNARI,sospecha diagnostica,mordedura de serpiente,2014-08-01,0,0,0,0,2,0,2
WARNES,sospecha diagnostica,mordedura de serpiente,2014-08-01,0,0,0,0,0,1,1
YACUIBA,sospecha diagnostica,mordedura de serpiente,2014-08-01,0,0,0,1,0,0,1
AZURDUY,sospecha diagnostica,mordedura de serpiente,2014-09-01,0,0,0,0,0,1,1
CAJUATA,sospecha diagnostica,mordedura de serpiente,2014-09-01,0,0,0,0,1,0,1
CAMIRI,sospecha diagnostica,mordedura de serpiente,2014-09-01,0,0,0,0,1,0,1
CARANAVI,sospecha diagnostica,mordedura de serpiente,2014-09-01,0,0,0,1,1,0,2
CHIMORE,sospecha diagnostica,mordedura de serpiente,2014-09-01,0,0,0,1,0,0,1
COBIJA,sospecha diagnostica,mordedura de serpiente,2014-09-01,0,0,0,0,2,0,2
CUATRO CAÑADAS,sospecha diagnostica,mordedura de serpiente,2014-09-01,0,0,0,0,0,1,1
CUCHUMUELA (V. G. VILLARROEL),sospecha diagnostica,mordedura de serpiente,2014-09-01,0,0,0,0,0,0,0
EL TORNO,sospecha diagnostica,mordedura de serpiente,2014-09-01,0,0,0,0,1,0,1
MIZQUE,sospecha diagnostica,mordedura de serpiente,2014-09-01,0,0,0,0,0,0,0
MONTERO,sospecha diagnostica,mordedura de serpiente,2014-09-01,0,0,1,0,0,0,1
PALOS BLANCOS,sospecha diagnostica,mordedura de serpiente,2014-09-01,0,0,0,0,1,0,1
PAMPA GRANDE,sospecha diagnostica,mordedura de serpiente,2014-09-01,0,0,0,0,1,0,1
PUERTO VILLARROEL,sospecha diagnostica,mordedura de serpiente,2014-09-01,0,0,0,0,5,1,6
PUNATA,sospecha diagnostica,mordedura de serpiente,2014-09-01,0,0,0,0,0,0,0
ROBORE,sospecha diagnostica,mordedura de serpiente,2014-09-01,0,0,0,0,1,1,2
RURRENABAQUE,sospecha diagnostica,mordedura de serpiente,2014-09-01,0,0,0,0,1,0,1
SAN IGNACIO DE VELASCO,sospecha diagnostica,mordedura de serpiente,2014-09-01,0,0,0,0,0,1,1
SAN JULIAN,sospecha diagnostica,mordedura de serpiente,2014-09-01,0,0,0,1,4,0,5
SAN MATIAS,sospecha diagnostica,mordedura de serpiente,2014-09-01,0,0,0,0,1,1,2
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,mordedura de serpiente,2014-09-01,0,0,1,5,5,1,12
SUCRE,sospecha diagnostica,mordedura de serpiente,2014-09-01,0,2,0,0,2,2,6
TEOPONTE,sospecha diagnostica,mordedura de serpiente,2014-09-01,0,0,0,0,1,0,1
TRINIDAD,sospecha diagnostica,mordedura de serpiente,2014-09-01,0,0,1,0,0,0,1
VALLEGRANDE,sospecha diagnostica,mordedura de serpiente,2014-09-01,0,0,0,0,2,0,2
VILA VILA,sospecha diagnostica,mordedura de serpiente,2014-09-01,0,0,0,0,0,0,0
VILLA TUNARI,sospecha diagnostica,mordedura de serpiente,2014-09-01,0,0,1,2,3,2,8
VILLA VACA GUZMAN (MUYUPAMPA),sospecha diagnostica,mordedura de serpiente,2014-09-01,0,0,0,0,1,0,1
YACUIBA,sospecha diagnostica,mordedura de serpiente,2014-09-01,0,0,0,0,3,0,3
YAPACANI,sospecha diagnostica,mordedura de serpiente,2014-09-01,0,0,0,0,1,0,1
APOLO,sospecha diagnostica,mordedura de serpiente,2014-10-01,0,0,0,0,1,1,2
AZURDUY,sospecha diagnostica,mordedura de serpiente,2014-10-01,0,0,0,1,1,0,2
BERMEJO,sospecha diagnostica,mordedura de serpiente,2014-10-01,0,0,1,0,4,0,5
CARANAVI,sospecha diagnostica,mordedura de serpiente,2014-10-01,0,0,0,0,2,0,2
COBIJA,sospecha diagnostica,mordedura de serpiente,2014-10-01,0,0,0,0,2,0,2
COCHABAMBA,sospecha diagnostica,mordedura de serpiente,2014-10-01,0,0,1,2,2,3,8
COTOCA,sospecha diagnostica,mordedura de serpiente,2014-10-01,1,0,0,0,3,0,4
CUEVO,sospecha diagnostica,mordedura de serpiente,2014-10-01,0,0,0,2,0,0,2
EL TORNO,sospecha diagnostica,mordedura de serpiente,2014-10-01,2,2,1,2,2,0,9
ENTRE RIOS TRJ,sospecha diagnostica,mordedura de serpiente,2014-10-01,0,0,0,0,1,0,1
ENTRE RIOS CBBA,sospecha diagnostica,mordedura de serpiente,2014-10-01,0,1,0,1,0,0,2
FERNANDEZ ALONSO,sospecha diagnostica,mordedura de serpiente,2014-10-01,0,0,0,0,1,0,1
HUANUNI,sospecha diagnostica,mordedura de serpiente,2014-10-01,0,0,0,1,0,0,1
LA ASUNTA,sospecha diagnostica,mordedura de serpiente,2014-10-01,0,0,1,1,1,1,4
LA GUARDIA,sospecha diagnostica,mordedura de serpiente,2014-10-01,0,0,0,1,0,0,1
LA PAZ,sospecha diagnostica,mordedura de serpiente,2014-10-01,0,0,0,0,1,0,1
MAGDALENA,sospecha diagnostica,mordedura de serpiente,2014-10-01,0,0,0,0,1,0,1
MAIRANA,sospecha diagnostica,mordedura de serpiente,2014-10-01,0,0,0,0,1,0,1
MINEROS,sospecha diagnostica,mordedura de serpiente,2014-10-01,0,0,0,0,1,0,1
MONTEAGUDO,sospecha diagnostica,mordedura de serpiente,2014-10-01,0,1,0,0,2,0,3
MONTERO,sospecha diagnostica,mordedura de serpiente,2014-10-01,0,0,0,1,0,0,1
OCURI,sospecha diagnostica,mordedura de serpiente,2014-10-01,0,0,1,0,0,0,1
PALOS BLANCOS,sospecha diagnostica,mordedura de serpiente,2014-10-01,0,0,0,0,2,0,2
PORTACHUELO,sospecha diagnostica,mordedura de serpiente,2014-10-01,0,1,0,0,0,0,1
PUERTO VILLARROEL,sospecha diagnostica,mordedura de serpiente,2014-10-01,0,0,0,1,4,0,5
SAN BORJA,sospecha diagnostica,mordedura de serpiente,2014-10-01,0,0,0,1,0,0,1
SAN CARLOS,sospecha diagnostica,mordedura de serpiente,2014-10-01,0,0,0,0,2,0,2
SAN LORENZO(PND),sospecha diagnostica,mordedura de serpiente,2014-10-01,0,0,0,1,0,0,1
SAN MIGUEL DE VELASCO,sospecha diagnostica,mordedura de serpiente,2014-10-01,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,mordedura de serpiente,2014-10-01,0,0,0,1,5,0,6
TARIJA,sospecha diagnostica,mordedura de serpiente,2014-10-01,0,0,1,1,16,1,19
VILLA SERRANO,sospecha diagnostica,mordedura de serpiente,2014-10-01,0,0,0,0,0,2,2
VILLA TUNARI,sospecha diagnostica,mordedura de serpiente,2014-10-01,0,3,4,5,5,0,17
YAPACANI,sospecha diagnostica,mordedura de serpiente,2014-10-01,0,1,0,1,1,0,3
BOLPEBRA,sospecha diagnostica,mordedura de serpiente,2014-11-01,0,0,0,1,0,0,1
CARAPARI,sospecha diagnostica,mordedura de serpiente,2014-11-01,0,0,0,0,0,1,1
COBIJA,sospecha diagnostica,mordedura de serpiente,2014-11-01,0,0,0,2,2,0,4
COCHABAMBA,sospecha diagnostica,mordedura de serpiente,2014-11-01,1,0,0,0,0,0,1
COROICO,sospecha diagnostica,mordedura de serpiente,2014-11-01,0,0,0,0,1,0,1
COTOCA,sospecha diagnostica,mordedura de serpiente,2014-11-01,0,0,0,0,1,0,1
CULPINA,sospecha diagnostica,mordedura de serpiente,2014-11-01,0,0,0,0,1,0,1
EL TORNO,sospecha diagnostica,mordedura de serpiente,2014-11-01,0,0,0,0,1,1,2
EL VILLAR,sospecha diagnostica,mordedura de serpiente,2014-11-01,0,0,0,0,1,0,1
ENTRE RIOS TRJ,sospecha diagnostica,mordedura de serpiente,2014-11-01,0,0,0,0,4,0,4
ENTRE RIOS CBBA,sospecha diagnostica,mordedura de serpiente,2014-11-01,0,0,0,0,2,0,2
FILADELFIA,sospecha diagnostica,mordedura de serpiente,2014-11-01,0,0,0,0,2,0,2
GUAYARAMERIN,sospecha diagnostica,mordedura de serpiente,2014-11-01,0,0,0,1,0,0,1
LLALLAGUA,sospecha diagnostica,mordedura de serpiente,2014-11-01,0,1,0,0,0,0,1
MAGDALENA,sospecha diagnostica,mordedura de serpiente,2014-11-01,0,0,0,0,1,0,1
MINEROS,sospecha diagnostica,mordedura de serpiente,2014-11-01,0,0,0,0,1,1,2
MONTEAGUDO,sospecha diagnostica,mordedura de serpiente,2014-11-01,0,1,1,1,2,1,6
ORURO,sospecha diagnostica,mordedura de serpiente,2014-11-01,0,1,1,2,1,0,5
PADCAYA,sospecha diagnostica,mordedura de serpiente,2014-11-01,0,0,0,1,0,0,1
PALOS BLANCOS,sospecha diagnostica,mordedura de serpiente,2014-11-01,0,0,0,0,1,0,1
PUERTO SUAREZ,sospecha diagnostica,mordedura de serpiente,2014-11-01,0,0,0,0,2,0,2
PUERTO VILLARROEL,sospecha diagnostica,mordedura de serpiente,2014-11-01,0,0,0,3,5,0,8
SACABA,sospecha diagnostica,mordedura de serpiente,2014-11-01,0,0,1,0,2,0,3
SAN BORJA,sospecha diagnostica,mordedura de serpiente,2014-11-01,0,0,0,2,1,0,3
SAN CARLOS,sospecha diagnostica,mordedura de serpiente,2014-11-01,0,0,0,0,1,0,1
SAN IGNACIO,sospecha diagnostica,mordedura de serpiente,2014-11-01,0,1,0,0,0,0,1
SAN IGNACIO DE VELASCO,sospecha diagnostica,mordedura de serpiente,2014-11-01,0,0,0,0,1,0,1
SANTA ROSA DEL SARA,sospecha diagnostica,mordedura de serpiente,2014-11-01,0,0,0,0,1,0,1
SHINAOTA,sospecha diagnostica,mordedura de serpiente,2014-11-01,0,0,0,0,1,0,1
SUCRE,sospecha diagnostica,mordedura de serpiente,2014-11-01,0,3,3,0,1,1,8
TARIJA,sospecha diagnostica,mordedura de serpiente,2014-11-01,0,0,2,4,8,0,14
TOTORA(CBBA),sospecha diagnostica,mordedura de serpiente,2014-11-01,0,0,0,1,0,0,1
TRINIDAD,sospecha diagnostica,mordedura de serpiente,2014-11-01,0,0,1,0,0,0,1
VILLA TUNARI,sospecha diagnostica,mordedura de serpiente,2014-11-01,0,0,0,2,13,1,16
YACUIBA,sospecha diagnostica,mordedura de serpiente,2014-11-01,0,0,0,0,2,0,2
YANACACHI,sospecha diagnostica,mordedura de serpiente,2014-11-01,0,0,0,0,1,0,1
YOTALA,sospecha diagnostica,mordedura de serpiente,2014-11-01,0,0,0,0,3,0,3
AZURDUY,sospecha diagnostica,mordedura de serpiente,2014-12-01,0,0,0,0,0,1,1
CARMEN RIVERO TORREZ,sospecha diagnostica,mordedura de serpiente,2014-12-01,0,0,0,0,1,0,1
CHIMORE,sospecha diagnostica,mordedura de serpiente,2014-12-01,0,0,0,0,1,0,1
CHULUMANI (V. DE LA LIBERTAD),sospecha diagnostica,mordedura de serpiente,2014-12-01,0,0,0,0,1,1,2
COCHABAMBA,sospecha diagnostica,mordedura de serpiente,2014-12-01,0,0,1,1,3,0,5
COMARAPA,sospecha diagnostica,mordedura de serpiente,2014-12-01,0,0,0,2,0,0,2
COTOCA,sospecha diagnostica,mordedura de serpiente,2014-12-01,0,0,1,1,0,0,2
CUATRO CAÑADAS,sospecha diagnostica,mordedura de serpiente,2014-12-01,0,1,0,1,0,0,2
EL TORNO,sospecha diagnostica,mordedura de serpiente,2014-12-01,0,0,1,0,2,0,3
ENTRE RIOS CBBA,sospecha diagnostica,mordedura de serpiente,2014-12-01,0,0,0,4,2,0,6
GUAYARAMERIN,sospecha diagnostica,mordedura de serpiente,2014-12-01,0,0,0,0,1,0,1
LA ASUNTA,sospecha diagnostica,mordedura de serpiente,2014-12-01,0,0,0,0,2,0,2
MAIRANA,sospecha diagnostica,mordedura de serpiente,2014-12-01,0,0,0,1,0,0,1
MINEROS,sospecha diagnostica,mordedura de serpiente,2014-12-01,0,0,0,0,1,1,2
MONTEAGUDO,sospecha diagnostica,mordedura de serpiente,2014-12-01,0,0,0,1,4,2,7
MONTERO,sospecha diagnostica,mordedura de serpiente,2014-12-01,0,0,0,0,3,0,3
MOROCHATA,sospecha diagnostica,mordedura de serpiente,2014-12-01,0,0,0,0,1,0,1
PADCAYA,sospecha diagnostica,mordedura de serpiente,2014-12-01,0,0,0,0,1,0,1
PADILLA,sospecha diagnostica,mordedura de serpiente,2014-12-01,0,0,0,1,0,0,1
PORTACHUELO,sospecha diagnostica,mordedura de serpiente,2014-12-01,0,2,0,1,1,0,4
PUERTO RICO,sospecha diagnostica,mordedura de serpiente,2014-12-01,0,0,1,0,0,0,1
PUERTO SUAREZ,sospecha diagnostica,mordedura de serpiente,2014-12-01,0,0,0,0,2,0,2
PUERTO VILLARROEL,sospecha diagnostica,mordedura de serpiente,2014-12-01,0,0,1,3,7,1,12
RIBERALTA,sospecha diagnostica,mordedura de serpiente,2014-12-01,0,0,0,0,1,0,1
SAIPINA,sospecha diagnostica,mordedura de serpiente,2014-12-01,0,0,0,0,1,0,1
SAN IGNACIO,sospecha diagnostica,mordedura de serpiente,2014-12-01,0,0,0,0,0,1,1
SAN IGNACIO DE VELASCO,sospecha diagnostica,mordedura de serpiente,2014-12-01,0,0,0,1,1,0,2
SAN MIGUEL DE VELASCO,sospecha diagnostica,mordedura de serpiente,2014-12-01,0,0,0,1,0,0,1
SAN PEDRO,sospecha diagnostica,mordedura de serpiente,2014-12-01,0,0,0,0,3,0,3
SANTA ANA,sospecha diagnostica,mordedura de serpiente,2014-12-01,0,0,0,1,1,0,2
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,mordedura de serpiente,2014-12-01,0,0,1,0,2,0,3
SANTA ROSA DEL SARA,sospecha diagnostica,mordedura de serpiente,2014-12-01,0,0,0,1,5,1,7
TARIJA,sospecha diagnostica,mordedura de serpiente,2014-12-01,0,1,0,0,3,1,5
TARVITA,sospecha diagnostica,mordedura de serpiente,2014-12-01,0,0,0,0,1,0,1
TRINIDAD,sospecha diagnostica,mordedura de serpiente,2014-12-01,0,2,0,0,0,0,2
VALLEGRANDE,sospecha diagnostica,mordedura de serpiente,2014-12-01,0,0,0,1,2,1,4
VILLA TUNARI,sospecha diagnostica,mordedura de serpiente,2014-12-01,0,0,1,1,2,0,4
WARNES,sospecha diagnostica,mordedura de serpiente,2014-12-01,0,0,2,1,0,0,3
YACUIBA,sospecha diagnostica,mordedura de serpiente,2014-12-01,0,0,0,0,1,0,1
YAPACANI,sospecha diagnostica,mordedura de serpiente,2014-12-01,0,0,0,2,2,0,4
